bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isShowcaseListing,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,zestimate,zipcode,zpid,openHouse,open_house_info,taxAssessedValue,unit,newConstructionType,datePriceChanged,priceChange,priceReduction,providerListingID,group_type,priceSuffix,videoCount,isRentalWithBasePrice
2.0,4.0,Loomis,USA,USD,6,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bed6d1e7495aa45031ad32cd07967de7-p_e.jpg,False,True,False,False,False,False,False,38.81358,{'is_FSBA': True},2267.0,-121.11189,sqft,9256.5,835000.0,835000.0,3334.0,False,CA,3919 Horseshoe Cir,858800.0,95650,17670187,null,null,571973.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Loomis,USA,USD,6,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e1052724813d642ba29204a17e5e933b-p_e.jpg,False,True,False,False,False,False,False,38.813416,{'is_FSBA': True},2075.0,-121.17232,acres,1.45,1175000.0,1175000.0,3149.0,False,CA,3924 Happy Rd,1198200.0,95650,17673439,null,null,276123.0,null,null,null,null,null,null,null,null,null,null
5.0,5.0,Loomis,USA,USD,6,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1ed8e118a49516deacd906d1272ced54-p_e.jpg,False,True,False,False,False,False,False,38.78809,{'is_FSBA': True},4231.0,-121.169205,acres,2.3,2950000.0,2950000.0,8139.0,False,CA,5545 Laird Rd,2985600.0,95650,17669093,null,null,1388499.0,null,null,null,null,null,null,null,null,null,null
4.0,4.0,Loomis,USA,USD,7,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/721319db09af27838681ef4b6a21f631-p_e.jpg,False,True,False,False,False,False,False,38.813057,{'is_FSBA': True},2910.0,-121.17498,acres,4.8,1399000.0,1399000.0,5521.0,False,CA,6826 Horseshoe Bar Rd,1407100.0,95650,17673292,null,null,262409.0,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Loomis,USA,USD,7,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/41ed4e70170424dabef8357d7ab30adf-p_e.jpg,False,True,False,False,False,False,False,38.82162,{'is_FSBA': True},1040.0,-121.19992,sqft,7492.32,495000.0,495000.0,2206.0,False,CA,5675 Saunders Ave,506700.0,95650,17674072,null,null,106363.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Loomis,USA,USD,7,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b75402cc78184b74ee257644229689b6-p_e.jpg,False,True,False,False,False,False,False,38.82491,{'is_FSBA': True},1622.0,-121.13386,acres,2.3,825000.0,825000.0,2400.0,False,CA,9056 King Rd,849400.0,95650,17669987,null,null,295893.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Loomis,USA,USD,7,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3ebef9d5630fb8fa250eec5030c8ab62-p_e.jpg,False,True,False,False,False,False,False,38.834763,{'is_FSBA': True},1317.0,-121.1925,sqft,10772.388,615000.0,615000.0,2664.0,False,CA,5992 Angelo Dr,null,95650,17674788,null,null,228980.0,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Loomis,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7e2f4536528a6e18b5642d12cd09ed34-p_e.jpg,False,True,False,False,False,False,False,38.81657,"{'is_newHome': True, 'is_openHouse': True}",2727.0,-121.19755,acres,0.275,1048123.0,1048123.0,3599.0,False,CA,3330 Circle Dr,1080300.0,95650,2060637632,Thu. 10am-5pm,"{'open_house_showing': [{'open_house_end': 1688083200000, 'open_house_start': 1688058000000}]}",null,null,BUILDER_SPEC,null,null,null,null,null,null,null,null
7.0,5.0,Loomis,USA,USD,9,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/da9ca535a1c7247d3d53aa70851e30b1-p_e.jpg,False,True,False,False,False,False,False,38.77585,{'is_FSBA': True},7793.0,-121.161644,acres,2.6,6500000.0,6500000.0,1875.0,False,CA,7340 Terracina Ln,6524200.0,95650,188084994,null,null,1770534.0,null,null,null,null,null,null,null,null,null,null
4.0,4.0,Loomis,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cd703e79399cfe16e762be6326727265-p_e.jpg,False,True,False,False,False,False,False,38.8287,"{'is_FSBA': True, 'is_openHouse': True}",4763.0,-121.133156,acres,4.5,2990000.0,2990000.0,10028.0,False,CA,3350 Brennans Rd,2999900.0,95650,17669786,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}]}",1963740.0,null,null,null,null,null,null,null,null,null,null
4.0,5.0,Loomis,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2ac81675e901e037340660c3b79a0dda-p_e.jpg,False,True,False,False,False,False,False,38.78497,"{'is_FSBA': True, 'is_openHouse': True}",4233.0,-121.1977,acres,2.6,2098000.0,2098000.0,8512.0,False,CA,5565 E Saint Francis Cir,2083200.0,95650,17675916,Sat. 11am-1pm,"{'open_house_showing': [{'open_house_end': 1688241600000, 'open_house_start': 1688234400000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}",1138808.0,null,null,null,null,null,null,null,null,null,null
5.0,4.0,Loomis,USA,USD,14,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/29045c00e87da911caaa50068d957cdb-p_e.jpg,False,True,False,False,False,False,False,38.841957,{'is_FSBA': True},4376.0,-121.172356,acres,3.1,2225000.0,2225000.0,9247.0,False,CA,2950 Taylor Rd,2262200.0,95650,188084561,null,null,2150000.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Loomis,USA,USD,20,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8fd89b5d87e65c8983261c1989197562-p_e.jpg,False,True,False,False,False,False,False,38.78647,{'is_FSBA': True},2229.0,-121.16359,acres,1.15,1250000.0,1250000.0,3200.0,False,CA,5676 Val Verde Rd,1226000.0,95650,17669107,null,null,424876.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Loomis,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/71c2ebe2369921eb1f963dc10305d4ab-p_e.jpg,False,True,False,False,False,False,False,38.812252,"{'is_FSBA': True, 'is_openHouse': True}",1296.0,-121.16629,acres,1.1,760000.0,760000.0,2600.0,False,CA,7351 Horseshoe Bar Rd,750600.0,95650,17673417,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}]}",284055.0,null,null,1687158000000.0,-30000.0,"$30,000 (Jun 19)",null,null,null,null,null
null,null,Loomis,USA,USD,21,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/cb57e90ce8812d128a44e5a7e1c21fa7-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},null,null,acres,2.3,425000.0,425000.0,1895.0,False,CA,21 Bankhead Rd,null,95650,2064029100,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Loomis,USA,USD,21,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/dcbdd99c8e72f273fd59d50eb6eae50c-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},null,null,acres,2.3,425000.0,425000.0,1895.0,False,CA,22 Bankhead Rd,null,95650,2064029101,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Loomis,USA,USD,21,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/db38946bf9c3b315039b5f67fe4b7b9f-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},null,null,acres,2.3,425000.0,425000.0,1895.0,False,CA,24 Bankhead Rd,null,95650,2064029102,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Loomis,USA,USD,21,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/330a8c4ed79dddcef9ca0a34d5d06675-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},null,null,acres,4.6,595000.0,595000.0,1874.0,False,CA,32 Delmar Ave,null,95650,2063389494,null,null,null,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Loomis,USA,USD,22,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ee19448dba84d1420ccc770bb9a1b439-p_e.jpg,False,True,False,False,False,False,False,38.82071,{'is_FSBA': True},1799.0,-121.11928,acres,1.4,895000.0,895000.0,2910.0,False,CA,3650 Aileen Way,887200.0,95650,17670024,null,null,739500.0,null,null,1687935600000.0,45000.0,null,null,null,null,null,null
7.0,4.0,Loomis,USA,USD,26,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7483fbf7ba6492db680fa6c35773b840-p_e.jpg,False,True,False,False,False,False,False,38.774666,{'is_FSBA': True},5025.0,-121.162155,acres,2.6,4625000.0,4625000.0,9889.0,False,CA,6215 Ruscada Ct,4415400.0,95650,122010235,null,null,1511851.0,null,null,null,null,null,null,null,null,null,null
3.0,4.0,Loomis,USA,USD,34,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/26a30b60f717ff08bbd06cc8f514a715-p_e.jpg,False,True,False,False,False,False,False,38.813705,{'is_FSBA': True},2531.0,-121.20027,sqft,7174.332,819000.0,819000.0,3399.0,False,CA,3316 Water Well Pl,807400.0,95650,337941341,null,null,56219.0,null,null,null,null,null,null,null,null,null,null
3.0,4.0,Loomis,USA,USD,35,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/27ac8660da9773768d6160a3ccb300f1-p_e.jpg,False,True,False,False,False,False,False,38.809326,{'is_FSBA': True},3548.0,-121.12381,acres,4.9,1925000.0,1925000.0,7974.0,False,CA,9400 Horseshoe Bar Rd,1858300.0,95650,54663166,null,null,1287672.0,null,null,null,null,null,null,null,null,null,null
1.0,2.0,Loomis,USA,USD,-1,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/38c7a57a438e712cac3369d22b7f628d-p_e.jpg,False,True,False,False,False,False,False,38.79677,{'is_FSBA': True},800.0,-121.13388,null,null,120000.0,120000.0,1322.0,False,CA,4800 Auburn Folsom Rd SPACE 68,127400.0,95650,2060500431,null,null,null,Space 68,null,1687849200000.0,-5000.0,"$5,000 (Jun 27)",null,null,null,null,null
3.0,4.0,Loomis,USA,USD,39,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cbcb88a9a99ec4bbe1e65a393a1f5561-p_e.jpg,False,True,False,False,False,False,False,38.812515,{'is_FSBA': True},4745.0,-121.22269,acres,4.6,1495000.0,1495000.0,6197.0,False,CA,3984 Delmar Ave,1444200.0,95650,188081759,null,null,1365501.0,null,null,null,null,null,null,null,null,null,null
4.0,3.0,Loomis,USA,USD,41,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d03ae83d1ea508a70d9291c4be766424-p_e.jpg,False,True,False,False,False,False,False,38.830967,{'is_FSBA': True},3420.0,-121.14618,acres,2.4,2650000.0,2650000.0,10978.0,False,CA,8350 Rustic Woods Way,2553600.0,95650,68556503,null,null,1242839.0,null,null,null,null,null,null,null,null,null,null
5.0,4.0,Loomis,USA,USD,42,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b7640cfe9bbea5623f099263e3e2fb85-p_e.jpg,False,True,False,False,False,False,False,38.83411,{'is_FSBA': True},5749.0,-121.151054,acres,2.3,3950000.0,3950000.0,16363.0,False,CA,8120 Brookhollow Ct,3949300.0,95650,68556483,null,null,1765839.0,null,null,null,null,null,null,null,null,null,null
3.0,3.0,Loomis,USA,USD,42,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/db76b82885074073a379167a2e85480f-p_e.jpg,False,True,False,False,False,False,False,38.774967,{'is_FSBA': True},4736.0,-121.185814,acres,5.0,3675000.0,3675000.0,15347.0,False,CA,6209 Indian Springs Rd,3512200.0,95650,188084907,null,null,835420.0,null,null,null,null,null,null,null,null,null,null
5.0,5.0,Loomis,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0bc0a440cd9f4c8ec7c4cf538ced44ac-p_e.jpg,False,True,False,False,False,False,False,38.82021,{'is_FSBA': True},4533.0,-121.146576,acres,12.8,2825000.0,2825000.0,12072.0,False,CA,3831 Leak Ln,2669000.0,95650,54458829,null,null,896378.0,null,null,1686034800000.0,-100000.0,"$100,000 (Jun 6)",null,null,null,null,null
5.0,5.0,Loomis,USA,USD,63,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/654d500e94a320293ebc3e46f8fdff84-p_e.jpg,False,True,False,False,False,False,False,38.782623,{'is_FSBA': True},5900.0,-121.1624,acres,9.7,8000000.0,8000000.0,32536.0,False,CA,7481 Quinn Pl,7385300.0,95650,17669135,null,null,1185319.0,null,null,null,null,null,null,null,null,null,null
null,null,Loomis,USA,USD,68,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/716c1a753d2cea2f90ffc5d6294d5f62-p_e.jpg,False,True,False,False,False,False,False,38.817394,{'is_FSBA': True},null,-121.11282,acres,0.43930211202938474,350000.0,350000.0,1764.0,False,CA,9820 Vasquez Cir,null,95650,17670350,null,null,68313.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,Loomis,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0653f29d439266c07eda2ec7d18c508a-p_e.jpg,False,True,False,False,False,False,False,38.826633,{'is_FSBA': True},1424.0,-121.19695,sqft,10720.116,625000.0,625000.0,2664.0,False,CA,3440 Margaret Dr,null,95650,17673908,null,null,58418.0,null,null,1684134000000.0,-24000.0,"$24,000 (May 15)",null,null,null,null,null
6.0,6.0,Loomis,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f86909dc8864612137d9c1e0d9b48f74-p_e.jpg,False,True,False,False,False,False,False,38.80246,{'is_FSBA': True},7194.0,-121.110596,acres,2.8,4625000.0,4625000.0,19630.0,False,CA,9692 Sterling Pointe Ct,4295800.0,95650,17669559,null,null,2644865.0,null,null,1686726000000.0,-263000.0,"$263,000 (Jun 14)",null,null,null,null,null
3.0,4.0,Loomis,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7ea795f25d65656afc5d06b860165068-p_e.jpg,False,True,False,False,False,False,False,38.81407,{'is_FSBA': True},2310.0,-121.11267,sqft,9705.168,840000.0,840000.0,3340.0,False,CA,3855 N Lakeshore Blvd,813600.0,95650,17670152,null,null,255400.0,null,null,null,null,null,null,null,null,null,null
4.0,3.0,Loomis,USA,USD,90,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ebea5bfb2edd9022f7168c419e520da2-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},4400.0,null,acres,4.11,2600000.0,2600000.0,10427.0,False,CA,4740 Sundance Ct,2573400.0,95650,2064037062,null,null,null,null,null,null,null,null,null,null,null,null,null
5.0,4.0,Loomis,USA,USD,91,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/dfd3f1a54047af0cf14f0794fd95f0ae-p_e.jpg,False,True,False,False,False,False,False,38.77512,{'is_FSBA': True},4021.0,-121.199295,acres,5.0,2295000.0,2295000.0,9981.0,False,CA,5616 Ridge Park Dr,2156100.0,95650,17676188,null,null,728787.0,null,null,1687590000000.0,45000.0,null,null,null,null,null,null
5.0,4.0,Loomis,USA,USD,92,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/5d666af32a9933ffcd74f77817aa88af-p_e.jpg,False,True,False,False,False,False,False,null,{'is_newHome': True},4309.0,null,acres,2.43,2400000.0,2400000.0,4540.0,False,CA,4715 Sundance Ct,2381200.0,95650,2064037060,null,null,null,null,BUILDER_SPEC,null,null,null,null,null,null,null,null
4.0,4.0,Loomis,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/80e2f7af0d54e66a787050ae090d3f5d-p_e.jpg,False,True,False,False,False,False,False,38.782852,{'is_FSBA': True},2950.0,-121.169655,acres,4.9,1699000.0,1699000.0,6973.0,False,CA,5860 Laird Rd,1606900.0,95650,17669083,null,null,523466.0,null,null,1685689200000.0,-26000.0,"$26,000 (Jun 2)",null,null,null,null,null
4.0,1.0,San Francisco,USA,USD,0,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/6acf79bd3f31ca76ccf8417ea7654e78-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},3565.0,null,sqft,1720.62,1399000.0,1399000.0,13351.0,False,CA,2479-2481 San Bruno Ave,1693900.0,94134,2061152221,null,null,null,null,null,null,null,null,null,null,null,null,null
2.0,3.0,San Francisco,USA,USD,6,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/27455e440edcbbb0e46793deebdec2cd-p_e.jpg,False,True,False,False,False,False,False,37.70936,{'is_FSBA': True},1200.0,-122.425575,acres,1.3316,818000.0,818000.0,null,False,CA,1210 Ridge Ct,null,94134,111930910,null,null,445448.0,null,null,null,null,null,null,null,null,null,null
4.0,3.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d2ca6ec645f4c1b78fb31ea866fd6ed9-p_e.jpg,False,True,False,True,False,False,False,37.7255,{'is_newHome': True},1628.0,-122.41781,null,null,1099900.0,1099900.0,4900.0,False,CA,"Plan C Plan, Lofton at Portola",null,94134,2070904492,null,null,null,# A6INC2,BUILDER_PLAN,null,null,null,29303776,BUILDER_COMMUNITY,+,null,null
2.0,2.0,San Francisco,USA,USD,6,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/add54d9c18db4ff81c1c585795ff1d5b-p_e.jpg,False,True,False,False,False,False,False,37.71084,{'is_FSBA': True},1337.0,-122.39018,acres,0.9665999999999999,899000.0,899000.0,4196.0,False,CA,1 Crescent Way APT 1315,989700.0,94134,64971698,null,null,702722.0,Apt 1315,null,null,null,null,null,null,null,null,null
2.0,3.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b1dfbfd912678f14d7e4075e12f0cb98-p_e.jpg,False,True,False,False,False,False,False,37.71027,"{'is_FSBA': True, 'is_openHouse': True}",1664.0,-122.3973,sqft,4996.0,999000.0,999000.0,null,False,CA,533 Lathrop Ave,null,94134,2056984374,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}",null,null,null,null,null,null,null,null,null,null,null
4.0,3.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/09333d7c66c6b9be22b0f92b3970408b-p_e.jpg,False,True,False,True,False,False,False,37.7255,{'is_newHome': True},1764.0,-122.41781,null,null,1249900.0,1249900.0,5299.0,False,CA,"Plan A Plan, Lofton at Portola",null,94134,2070904491,null,null,null,# LFENQE,BUILDER_PLAN,null,null,null,29303776,BUILDER_COMMUNITY,+,null,null
3.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/e72d6d21526dd87a61847b653232b829-p_e.jpg,False,True,False,False,False,False,False,37.713947,"{'is_FSBA': True, 'is_openHouse': True}",1207.0,-122.39856,sqft,0.0,879000.0,879000.0,null,False,CA,49 Megan Dr #1,null,94134,2056999549,Sat. 2-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688245200000}, {'open_house_end': 1688338800000, 'open_house_start': 1688331600000}]}",null,# 1,null,null,null,null,null,null,null,null,null
1.0,1.0,San Francisco,USA,USD,7,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ef51c36caf89ee6a0fa6754c41e8fe62-p_e.jpg,False,True,False,False,False,False,False,37.726414,{'is_FSBA': True},700.0,-122.42262,sqft,2375.0,715000.0,715000.0,2299.0,False,CA,205 Madison St,806600.0,94134,2130700654,null,null,null,null,null,1687503600000.0,37000.0,null,null,null,null,null,null
2.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/8dd8067ba56118f0958d18717ed8953d-p_e.jpg,False,True,False,False,False,False,False,37.711178,"{'is_FSBA': True, 'is_openHouse': True}",0.0,-122.38807,acres,2.6266,799000.0,799000.0,3384.0,False,CA,301 Crescent Ct APT 3408,870100.0,94134,79841135,Sat. 11am-1pm,"{'open_house_showing': [{'open_house_end': 1688241600000, 'open_house_start': 1688234400000}]}",750540.0,Apt 3408,null,null,null,null,null,null,null,null,null
3.0,2.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1000954f8ba008d762be9224bf61a1e0-p_e.jpg,False,True,False,True,False,False,False,37.7255,{'is_newHome': True},1387.0,-122.41781,null,null,998900.0,998900.0,4844.0,False,CA,"Plan D2 Plan, Lofton at Portola",null,94134,2070904490,null,null,null,# E5XB0S,BUILDER_PLAN,null,null,null,29303776,BUILDER_COMMUNITY,+,null,null
2.0,3.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ba28af4d88bce40ccfd5683636c4ec31-p_e.jpg,False,True,False,False,False,False,False,37.712498,"{'is_FSBA': True, 'is_openHouse': True}",1160.0,-122.41541,sqft,0.0,928888.0,928888.0,3595.0,False,CA,161 Hahn St,1050500.0,94134,15175093,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}]}",169586.0,null,null,null,null,null,null,null,null,null,null
2.0,4.0,San Francisco,USA,USD,12,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/886fa61b6645a2455c67d9787edef2ff-p_e.jpg,False,True,False,False,False,False,False,37.727116,{'is_FSBA': True},1798.0,-122.40853,sqft,3000.0,1379000.0,1379000.0,4973.0,False,CA,341 Holyoke St,1460400.0,94134,15168755,null,null,923000.0,null,null,null,null,null,null,null,null,null,null
2.0,4.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4d7e063f46cc24243baa6b186f405a9e-p_e.jpg,False,True,False,False,False,False,False,37.72379,"{'is_FSBA': True, 'is_openHouse': True}",2079.0,-122.4051,sqft,3898.62,1499000.0,1499000.0,5313.0,False,CA,655 Goettingen St,1687100.0,94134,15171797,Sat. 10am-1pm,"{'open_house_showing': [{'open_house_end': 1688241600000, 'open_house_start': 1688230800000}, {'open_house_end': 1688328000000, 'open_house_start': 1688320800000}]}",1173758.0,null,null,null,null,null,null,null,null,null,null
2.0,3.0,San Francisco,USA,USD,16,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b40dc423693fa7e08f5008670147c20f-p_e.jpg,False,True,False,False,False,False,False,37.72453,{'is_FSBA': True},1014.0,-122.404274,sqft,1751.0,875000.0,875000.0,3855.0,False,CA,615 Brussels St,874900.0,94134,15171831,null,null,65081.0,null,null,null,null,null,null,null,null,null,null
5.0,6.0,San Francisco,USA,USD,22,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/b694d9eb8fd3d480882cc8e837916bda-p_e.jpg,False,True,False,False,False,False,False,null,{'is_FSBA': True},7642.0,null,sqft,4791.6,3880000.0,3880000.0,10940.0,False,CA,2840 San Bruno Ave,4162800.0,94134,2115707117,null,null,null,null,null,null,null,null,null,null,null,null,null
3.0,3.0,San Francisco,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/28c5820a70b38c6c634ed155739c1888-p_e.jpg,False,True,False,True,False,False,False,37.7255,{'is_newHome': True},1620.0,-122.41781,null,null,1348900.0,1348900.0,4914.0,False,CA,"Plan D1 Plan, Lofton at Portola",null,94134,2070904489,null,null,null,# QZ2Q5Y,BUILDER_PLAN,null,null,null,29303776,BUILDER_COMMUNITY,+,null,null
